random_ID,key_resp_6.keys,key_resp_6.rt,Gender.keys,Gender.rt,key_resp.keys,key_resp.corr,key_resp_2.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,FILE_CMP_IMAGE,FILE_SEARCH_IMAGE,TARGET,TARGET_NAME,TARGET_MEM,D1,D2,D3,D4,D5,D6,D7,D8,CONTEXT,VISUAL_SET_SIZE,MEM_SET_SIZE,stDur_Mem,stDur_VS,corrAns,participant,age,date,expName,psychopyVersion,OS,frameRate
7306,y,12.755,w,6.574,,0,,0,0,0,41,1,cmp_africansavanna_003_wildanimals_003,S4_africansavanna_003_wildanimals_003.jpg,0,blank.png,blank.png,elephant449.png,giraffe169.png,zebra311.png,giraffe738.png,blank.png,blank.png,blank.png,blank.png,0,4,4,4,7,v,501953,25,2020-08-21_15h37.40.477,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60
,,,,,,0,,0,1,1,52,1,cmp_building_022_cat_009,S4_building_022_cat_009.jpg,0,blank.png,blank.png,cat1624.png,cat1707.png,cat1761.png,cat1792.png,cat1636.png,cat1650.png,cat1793.png,cat1757.png,0,4,8,8,7,v,501953,25,2020-08-21_15h37.40.477,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60
,,,,,,0,,0,2,2,73,1,cmp_jungle_009_bird_009,S4_jungle_009_bird_009.jpg,0,blank.png,blank.png,bird435.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,1,1,7,v,501953,25,2020-08-21_15h37.40.477,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60
,,,,,,0,,0,3,3,71,1,cmp_building_019_cat_006,S4_building_019_cat_006.jpg,1,cat997.png,cat997.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,1,1,7,m,501953,25,2020-08-21_15h37.40.477,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60
,,,,,,0,,0,4,4,13,1,cmp_shelves_046_toys_005,S1_shelves_046_toys_005.jpg,0,blank.png,blank.png,bus321.png,airplane351.png,airplane381.png,bus323.png,blank.png,blank.png,blank.png,blank.png,0,1,4,4,7,v,501953,25,2020-08-21_15h37.40.477,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60
