random_ID,key_resp_6.keys,key_resp_6.rt,Gender.keys,Gender.rt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp_2.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,FILE_CMP_IMAGE,FILE_SEARCH_IMAGE,TARGET,TARGET_NAME,TARGET_MEM,D1,D2,D3,D4,D5,D6,D7,D8,CONTEXT,VISUAL_SET_SIZE,MEM_SET_SIZE,stDur_Mem,stDur_VS,corrAns,participant,age,date,expName,psychopyVersion,OS,frameRate,key_resp_end.keys,key_resp_end.rt
,,,,,v,0,2.252565,,0,17,17,27,1,cmp_shelves_008_fruitvegetal_001,S2_shelves_008_fruitvegetal_001.jpg,1,carrot46.png,carrot46.png,broccoli85.png,apple473.png,orange138.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,2,4,4,7,m,501638,22,2020-08-05_12h45.33.807,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60,,
,,,,,m,0,2.30733,,0,18,18,52,1,cmp_building_022_cat_009,S4_building_022_cat_009.jpg,0,blank.png,blank.png,cat1624.png,cat1707.png,cat1761.png,cat1792.png,cat1636.png,cat1650.png,cat1793.png,cat1757.png,0,4,8,8,7,v,501638,22,2020-08-05_12h45.33.807,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60,,
,,,,,m,0,3.435265,,0,19,19,107,1,cmp_shelves_020_remote_004,S8_shelves_020_remote_004.jpg,0,blank.png,blank.png,remote258.png,remote260.png,remote361.png,remote269.png,blank.png,blank.png,blank.png,blank.png,1,8,4,4,7,v,501638,22,2020-08-05_12h45.33.807,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60,,
,,,,,m,1,2.79507,,0,20,20,100,1,cmp_shelves_016_cup_001,S8_shelves_016_cup_001.jpg,1,cup406.png,cup406.png,cup356.png,cup636.png,cup677.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,8,4,4,7,m,501638,22,2020-08-05_12h45.33.807,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60,,
,,,,,v,1,2.035045,,0,21,21,93,1,cmp_building_025_person_011,S4_building_025_person_011.jpg,0,blank.png,blank.png,person1266.png,person1352.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,2,2,7,v,501638,22,2020-08-05_12h45.33.807,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60,,
,,,,,v,1,1.624405,,0,22,22,12,1,cmp_mountain_022_sheep_010,S1_mountain_022_sheep_010.jpg,0,blank.png,blank.png,sheep920.png,sheep1036.png,sheep1087.png,sheep909.png,blank.png,blank.png,blank.png,blank.png,0,1,4,4,7,v,501638,22,2020-08-05_12h45.33.807,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60,,
,,,,,m,1,1.60042,,0,23,23,0,1,cmp_shelves_044_toys_003,S1_shelves_044_toys_003.jpg,1,motorcycle341.png,motorcycle341.png,truck96.png,truck83.png,airplane19.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,1,4,4,7,m,501638,22,2020-08-05_12h45.33.807,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60,,
,,,,,m,1,1.574475,,0,24,24,18,1,cmp_building_052_bird_008,S2_building_052_bird_008.jpg,1,bird936.png,bird936.png,bird927.png,bird935.png,bird938.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,2,4,4,7,m,501638,22,2020-08-05_12h45.33.807,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60,,
,,,,,m,1,1.020805,,0,25,25,70,1,cmp_shelves_049_toys_008,S4_shelves_049_toys_008.jpg,1,truck627.png,truck627.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,1,1,7,m,501638,22,2020-08-05_12h45.33.807,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60,,
,,,,,m,1,1.191305,,0,26,26,19,1,cmp_building_004_sheep_001,S2_building_004_sheep_001.jpg,1,stm_building_004_sheep_001_009.png,stm_building_004_sheep_001_009.png,stm_building_004_sheep_001_014.png,stm_building_004_sheep_001_015.png,stm_building_004_sheep_001_010.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,2,4,4,7,m,501638,22,2020-08-05_12h45.33.807,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60,,
,,,,,v,0,2.752595,,0,27,27,59,1,cmp_field_004_farmanimals_004,S4_field_004_farmanimals_004.jpg,1,horse205.png,horse205.png,horse7.png,sheep103.png,sheep106.png,cow69.png,cow232.png,cow15.png,sheep3.png,blank.png,1,4,8,8,7,m,501638,22,2020-08-05_12h45.33.807,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60,,
,,,,,m,1,1.709895,,0,28,28,32,1,cmp_shelves_032_book_005,S4_shelves_032_book_005.jpg,1,book466.png,book466.png,book22.png,book23.png,book513.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,4,4,7,m,501638,22,2020-08-05_12h45.33.807,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60,,
,,,,,v,1,3.208905,,0,29,29,72,1,cmp_building_006_person_003,S4_building_006_person_003.jpg,0,blank.png,blank.png,person311.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,1,1,7,v,501638,22,2020-08-05_12h45.33.807,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60,,
,,,,,v,1,3.95031,,0,30,30,38,1,cmp_building_047_bird_003,S4_building_047_bird_003.jpg,0,bird370.png,blank.png,bird417.png,bird489.png,bird389.png,bird358.png,blank.png,blank.png,blank.png,blank.png,1,4,4,4,7,v,501638,22,2020-08-05_12h45.33.807,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60,,
,,,,,v,1,2.25711,,0,31,31,28,1,cmp_field_002_farmanimals_002,S2_field_002_farmanimals_002.jpg,0,blank.png,blank.png,cow120.png,cow65.png,horse126.png,cow325.png,blank.png,blank.png,blank.png,blank.png,0,2,4,4,7,v,501638,22,2020-08-05_12h45.33.807,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60,,
,,,,,m,0,1.57464,,0,32,32,51,1,cmp_shelves_023_teddybear_004,S4_shelves_023_teddybear_004.jpg,0,blank.png,blank.png,teddy bear487.png,teddy bear517.png,teddy bear521.png,teddy bear555.png,teddy bear637.png,teddy bear762.png,teddy bear725.png,teddy bear755.png,1,4,8,8,7,v,501638,22,2020-08-05_12h45.33.807,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60,,
,,,,,v,0,2.614155,,0,33,33,26,1,cmp_mountain_011_bear_003,S2_mountain_011_bear_003.jpg,1,bear46.png,bear46.png,bear145.png,bear70.png,bear215.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,2,4,4,7,m,501638,22,2020-08-05_12h45.33.807,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60,,
,,,,,v,0,3.320145,,0,34,34,33,1,cmp_shelves_039_book_012,S4_shelves_039_book_012.jpg,1,book1310.png,book1310.png,book1064.png,book1213.png,book172.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,4,4,7,m,501638,22,2020-08-05_12h45.33.807,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60,,
,,,,,v,0,4.503025,,0,35,35,81,1,cmp_shelves_053_toys_012,S4_shelves_053_toys_012.jpg,1,motorcycle509.png,motorcycle509.png,airplane136.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,2,2,7,m,501638,22,2020-08-05_12h45.33.807,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60,,
,,,,,m,0,2.27969,,0,36,36,105,1,cmp_shelves_021_remote_005,S8_shelves_021_remote_005.jpg,0,blank.png,blank.png,remote353.png,remote357.png,remote358.png,remote373.png,blank.png,blank.png,blank.png,blank.png,1,8,4,4,7,v,501638,22,2020-08-05_12h45.33.807,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60,,
,,,,,m,1,3.3713,,0,37,37,17,1,cmp_jungle_003_bird_003,S2_jungle_003_bird_003.jpg,1,stm_jugle_003_birds_003_001.png,stm_jugle_003_birds_003_001.png,stm_jugle_003_birds_003_009.png,stm_jugle_003_birds_003_011.png,stm_jugle_003_birds_003_013.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,2,4,4,7,m,501638,22,2020-08-05_12h45.33.807,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60,,
,,,,,m,1,1.488805,,0,38,38,64,1,cmp_stadium_001_person_001,S4_stadium_001_person_001.jpg,1,stadium_001_person_010.png,stadium_001_person_010.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,1,1,7,m,501638,22,2020-08-05_12h45.33.807,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60,,
,,,,,m,1,1.30907,,0,39,39,84,1,cmp_building_039_dog_007,S4_building_039_dog_007.jpg,1,dog519.png,dog519.png,dog592.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,2,2,7,m,501638,22,2020-08-05_12h45.33.807,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60,,
,,,,,v,0,1.89722,,0,40,40,4,1,cmp_building_050_bird_006,S1_building_050_bird_006.jpg,1,bird709.png,bird709.png,bird680.png,bird1112.png,bird455.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,1,4,4,7,m,501638,22,2020-08-05_12h45.33.807,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60,,
,,,,,v,1,3.329325,,0,41,41,108,1,cmp_africansavanna_002_wildanimals_002,S8_africansavanna_002_wildanimals_002.jpg,0,blank.png,blank.png,elephant231.png,elephant458.png,giraffe141.png,giraffe352.png,blank.png,blank.png,blank.png,blank.png,0,8,4,4,7,v,501638,22,2020-08-05_12h45.33.807,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60,,
,,,,,v,1,5.54784,,0,42,42,21,1,cmp_mountain_001_bear_001,S2_mountain_001_bear_001.jpg,0,blank.png,blank.png,stm_mountain_001_bear_001_003.png,stm_mountain_001_bear_001_013.png,stm_mountain_001_bear_001_010.png,stm_mountain_001_bear_001_005.png,blank.png,blank.png,blank.png,blank.png,1,2,4,4,7,v,501638,22,2020-08-05_12h45.33.807,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60,,
,,,,,m,1,2.01923,,0,43,43,1,1,cmp_building_028_person_014,S1_building_028_person_014.jpg,1,person1293.png,person1293.png,person1501.png,person1447.png,person1485.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,1,4,4,7,m,501638,22,2020-08-05_12h45.33.807,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60,,
,,,,,v,0,2.42693,,0,44,44,58,1,cmp_jungle_007_bird_007,S4_jungle_007_bird_007.jpg,1,bird207.png,bird207.png,bird195.png,bird232.png,bird242.png,bird246.png,bird278.png,bird294.png,bird310.png,blank.png,1,4,8,8,7,m,501638,22,2020-08-05_12h45.33.807,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60,,
,,,,,v,0,6.735035,,0,45,45,16,1,cmp_building_002_cat_001,S2_building_002_cat_001.jpg,1,stm_building_002_cat_001_012.png,stm_building_002_cat_001_012.png,stm_building_002_cat_001_005.png,stm_building_002_cat_001_007.png,stm_building_002_cat_001_003.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,2,4,4,7,m,501638,22,2020-08-05_12h45.33.807,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60,,
,,,,,m,1,1.48954,,0,46,46,61,1,cmp_building_042_dog_010,S4_building_042_dog_010.jpg,1,dog495.png,dog495.png,dog1126.png,dog1176.png,dog508.png,dog518.png,dog780.png,dog872.png,dog948.png,blank.png,0,4,8,8,7,m,501638,22,2020-08-05_12h45.33.807,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60,,
,,,,,v,0,4.90429,,0,47,47,97,1,cmp_shelves_031_book_004,S8_shelves_031_book_004.jpg,1,book1164.png,book1164.png,book692.png,book935.png,book499.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,8,4,4,7,m,501638,22,2020-08-05_12h45.33.807,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60,,
,,,,,v,1,2.510155,,0,48,48,75,1,cmp_jungle_011_bird_011,S4_jungle_011_bird_011.jpg,0,blank.png,blank.png,bird1369.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,1,1,7,v,501638,22,2020-08-05_12h45.33.807,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60,,
,,,,,m,1,1.6643,,0,49,49,103,1,cmp_shelves_014_bottle_003,S8_shelves_014_bottle_003.jpg,1,bottle244.png,bottle244.png,bottle465.png,bottle409.png,bottle197.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,8,4,4,7,m,501638,22,2020-08-05_12h45.33.807,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60,,
,,,,,v,1,4.59337,,0,50,50,20,1,cmp_jungle_004_bird_004,S2_jungle_004_bird_004.jpg,0,blank.png,blank.png,bird224.png,bird133.png,bird244.png,bird131.png,blank.png,blank.png,blank.png,blank.png,1,2,4,4,7,v,501638,22,2020-08-05_12h45.33.807,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60,,
,,,,,v,1,2.35658,,0,51,51,11,1,cmp_shelves_015_bottle_004,S1_shelves_015_bottle_004.jpg,0,blank.png,blank.png,bottle1332.png,bottle1090.png,bottle1390.png,bottle1498.png,blank.png,blank.png,blank.png,blank.png,1,1,4,4,7,v,501638,22,2020-08-05_12h45.33.807,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60,,
,,,,,m,0,2.232245,,0,52,52,49,1,cmp_mountain_021_sheep_009,S4_mountain_021_sheep_009.jpg,0,blank.png,blank.png,sheep760.png,sheep655.png,sheep710.png,sheep654.png,sheep618.png,sheep761.png,sheep719.png,sheep739.png,1,4,8,8,7,v,501638,22,2020-08-05_12h45.33.807,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60,,
,,,,,m,1,1.18678,,0,53,53,85,1,cmp_building_030_person_016,S4_building_030_person_016.jpg,1,person1923.png,person1923.png,person1925.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,2,2,7,m,501638,22,2020-08-05_12h45.33.807,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60,,
,,,,,m,0,1.51142,,0,54,54,53,1,cmp_building_046_sheep_001,S4_building_046_sheep_001.jpg,0,blank.png,blank.png,sheep1453.png,sheep1556.png,sheep224.png,sheep1458.png,sheep1754.png,sheep1748.png,sheep1843.png,sheep238.png,0,4,8,8,7,v,501638,22,2020-08-05_12h45.33.807,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60,,
,,,,,m,0,3.907685,,0,55,55,110,1,cmp_mountain_016_sheep_004,S8_mountain_016_sheep_004.jpg,0,blank.png,blank.png,sheep1420.png,sheep1560.png,sheep1768.png,sheep1774.png,blank.png,blank.png,blank.png,blank.png,0,8,4,4,7,v,501638,22,2020-08-05_12h45.33.807,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60,,
,,,,,v,1,1.64071,,0,56,56,109,1,cmp_building_023_cat_010,S8_building_023_cat_010.jpg,0,blank.png,blank.png,cat1497.png,cat1551.png,cat1592.png,cat1671.png,blank.png,blank.png,blank.png,blank.png,0,8,4,4,7,v,501638,22,2020-08-05_12h45.33.807,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60,,
,,,,,v,1,2.5069,,0,57,57,42,1,cmp_building_045_dog_013,S4_building_045_dog_013.jpg,0,blank.png,blank.png,dog1760.png,dog1810.png,dog1887.png,dog1907.png,blank.png,blank.png,blank.png,blank.png,0,4,4,4,7,v,501638,22,2020-08-05_12h45.33.807,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60,,
,,,,,m,1,2.02089,,0,58,58,44,1,cmp_shelves_001_pottedplant001,S4_shelves_001_pottedplant_001.jpg,1,stm_shelves_001_pottedplant_001_002.png,stm_shelves_001_pottedplant_001_002.png,stm_shelves_001_pottedplant_001_009.png,stm_shelves_001_pottedplant_001_014.png,stm_shelves_001_pottedplant_001_016.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,4,4,7,m,501638,22,2020-08-05_12h45.33.807,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60,,
,,,,,v,1,4.71057,,0,59,59,13,1,cmp_shelves_046_toys_005,S1_shelves_046_toys_005.jpg,0,blank.png,blank.png,bus321.png,airplane351.png,airplane381.png,bus323.png,blank.png,blank.png,blank.png,blank.png,0,1,4,4,7,v,501638,22,2020-08-05_12h45.33.807,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60,,
,,,,,m,1,1.51073,,0,60,60,102,1,cmp_building_003_person_001,S8_building_003_person_001.jpg,1,stm_building_003_person_001_005.png,stm_building_003_person_001_005.png,stm_building_003_person_001_013.png,stm_building_003_person_001_020.png,stm_building_003_person_001_014.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,8,4,4,7,m,501638,22,2020-08-05_12h45.33.807,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60,,
,,,,,v,1,3.385725,,0,61,61,104,1,cmp_shelves_040_book_013,S8_shelves_040_book_013.jpg,0,blank.png,blank.png,book477.png,book786.png,book915.png,book921.png,blank.png,blank.png,blank.png,blank.png,1,8,4,4,7,v,501638,22,2020-08-05_12h45.33.807,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60,,
,,,,,v,1,2.667615,,0,62,62,23,1,cmp_mountain_009_horse _001,S2_mountain_009_horse _001.jpg,0,blank.png,blank.png,horse1643.png,horse1105.png,horse1725.png,horse1447.png,blank.png,blank.png,blank.png,blank.png,1,2,4,4,7,v,501638,22,2020-08-05_12h45.33.807,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60,,
,,,,,v,1,4.162245,,0,63,63,10,1,cmp_building_020_cat_007,S1_building_020_cat_007.jpg,0,blank.png,blank.png,cat1553.png,cat1557.png,cat1569.png,cat1630.png,blank.png,blank.png,blank.png,blank.png,1,1,4,4,7,v,501638,22,2020-08-05_12h45.33.807,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60,,
,,,,,m,1,1.643915,,0,64,64,96,1,cmp_building_005_person_002,S8_building_005_person_002.jpg,1,person546.png,person546.png,person248.png,person303.png,person367.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,8,4,4,7,m,501638,22,2020-08-05_12h45.33.807,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60,,
,,,,,v,1,3.52377,,0,65,65,43,1,cmp_mountain_020_sheep_008,S4_mountain_020_sheep_008.jpg,0,blank.png,blank.png,sheep474.png,sheep356.png,sheep455.png,sheep483.png,blank.png,blank.png,blank.png,blank.png,0,4,4,4,7,v,501638,22,2020-08-05_12h45.33.807,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60,,
,,,,,m,1,1.16619,,0,66,66,67,1,cmp_field_008_farmanimals_008,S4_field_008_farmanimals_008.jpg,1,sheep913.png,sheep913.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,1,1,7,m,501638,22,2020-08-05_12h45.33.807,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60,,
,,,,,m,0,4.78269,,0,67,67,111,1,cmp_shelves_009_teddybear_002,S8_shelves_009_teddybear_002.jpg,0,blank.png,blank.png,teddy bear107.png,teddy bear123.png,teddy bear226.png,teddy bear241.png,blank.png,blank.png,blank.png,blank.png,0,8,4,4,7,v,501638,22,2020-08-05_12h45.33.807,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60,,
,,,,,v,1,1.871945,,0,68,68,15,1,cmp_mountain_019_sheep_007,S1_mountain_019_sheep_007.jpg,0,blank.png,blank.png,sheep46.png,sheep53.png,sheep128.png,sheep20.png,blank.png,blank.png,blank.png,blank.png,0,1,4,4,7,v,501638,22,2020-08-05_12h45.33.807,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60,,
,,,,,v,1,1.17232,,0,69,69,31,1,cmp_mountain_024_cow_004,S2_mountain_024_cow_004.jpg,0,blank.png,blank.png,cow289.png,cow337.png,cow306.png,cow452.png,blank.png,blank.png,blank.png,blank.png,0,2,4,4,7,v,501638,22,2020-08-05_12h45.33.807,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60,,
,,,,,m,1,2.32445,,0,70,70,69,1,cmp_sky_003_kite_003,S4_sky_003_kite_003.jpg,1,kite624.png,kite624.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,1,1,7,m,501638,22,2020-08-05_12h45.33.807,vismem_search_builder_pavlovia2,2020.1.2,MacIntel,60,,
