FILE_CMP_IMAGE,FILE_SEARCH_IMAGE,TARGET,TARGET_NAME,TARGET_MEM,D1,D2,D3,D4,D5,D6,D7,D8,CONTEXT,VISUAL_SET_SIZE,MEM_SET_SIZE,stDur_Mem,stDur_VS,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,random_ID,consent_1.started,consent_1.stopped,text_3.started,text_3.stopped,consent.started,consent.stopped,text_4.started,text_4.stopped,consent_2.started,consent_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,text_5.started,text_5.stopped,inst_text.started,inst_text.stopped,fixation_target.started,fixation_target.stopped,corrAns_reminder_text.started,corrAns_reminder_text.stopped,memory_2.started,memory_2.stopped,memory.started,memory.stopped,target.started,target.stopped,dist1.started,dist1.stopped,dist2.started,dist2.stopped,dist3.started,dist3.stopped,dist4.started,dist4.stopped,dist5.started,dist5.stopped,dist6.started,dist6.stopped,dist7.started,dist7.stopped,dist8.started,dist8.stopped,fixation_target_2.started,fixation_target_2.stopped,corrAns_reminder_text_2.started,corrAns_reminder_text_2.stopped,search_txt_2.started,search_txt_2.stopped,search_txt.started,search_txt.stopped,search_img.started,search_img.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.started,key_resp_2.stopped,participant,session,age,gender,experimenter,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,5857,12.436613095007488,None,12.436613095007488,None,12.900181472999975,None,12.900181472999975,None,13.332593876009923,None,y,1.0567482650076272,13.332593876009923,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00000,001,99,,MI,2020_Jul_17_1148,vismem_search_builder_code,2020.1.2,60.10797496079045,
cmp_building_028_person_014,S1_building_028_person_014.jpg,1,person1293.png,person1293.png,person1501.png,person1447.png,person1485.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,1,4,4,7,m,0,0,0,1,,,,,,,,,,,,,,,,13.332593876009923,None,14.413920204009628,None,15.96560740401037,None,15.96560740401037,None,15.96560740401037,None,16.465201549013727,None,16.465201549013727,None,16.465201549013727,None,16.465201549013727,None,16.465201549013727,None,16.465201549013727,None,16.465201549013727,None,16.465201549013727,None,16.465201549013727,None,16.465201549013727,None,20.464592050004285,None,20.464592050004285,None,20.464592050004285,None,21.066622827012907,None,21.066622827012907,None,m,1,0.3627479130082065,21.066622827012907,None,21.44861804510729,None,None,21.44861804510729,None,00000,001,99,,MI,2020_Jul_17_1148,vismem_search_builder_code,2020.1.2,60.10797496079045,
cmp_shelves_044_toys_003,S1_shelves_044_toys_003.jpg,1,motorcycle341.png,motorcycle341.png,truck96.png,truck83.png,airplane19.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,1,4,4,7,m,0,1,1,0,,,,,,,,,,,,,,,,,,,,21.44842917501228,None,21.44842917501228,None,21.44842917501228,None,21.982019106013468,None,21.982019106013468,None,21.982019106013468,None,21.982019106013468,None,21.982019106013468,None,21.982019106013468,None,21.982019106013468,None,21.982019106013468,None,21.982019106013468,None,21.982019106013468,None,25.989296677013044,None,25.989296677013044,None,25.989296677013044,None,26.58249017401249,None,26.58249017401249,None,m,1,0.5588089410011889,26.58249017401249,None,27.15774791910517,None,None,27.15774791910517,None,00000,001,99,,MI,2020_Jul_17_1148,vismem_search_builder_code,2020.1.2,60.10797496079045,
cmp_building_044_dog_012,S1_building_044_dog_012.jpg,1,dog1544.png,dog1544.png,dog1543.png,dog1592.png,dog1560.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,1,4,4,7,m,0,2,2,3,,,,,,,,,,,,,,,,,,,,27.156951277007465,None,27.156951277007465,None,27.156951277007465,None,27.671954122008174,None,27.671954122008174,None,27.671954122008174,None,27.671954122008174,None,27.671954122008174,None,27.671954122008174,None,27.671954122008174,None,27.671954122008174,None,27.671954122008174,None,27.671954122008174,None,31.67403802400804,None,31.67403802400804,None,31.67403802400804,None,32.25787602401397,None,32.25787602401397,None,m,1,0.5874613269988913,32.25787602401397,None,32.87342780010804,None,None,32.87342780010804,None,00000,001,99,,MI,2020_Jul_17_1148,vismem_search_builder_code,2020.1.2,60.10797496079045,
cmp_building_018_cat_005,S1_building_018_cat_005.jpg,1,cat1440.png,cat1440.png,cat1534.png,cat1396.png,cat1452.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,1,4,4,7,m,0,3,3,2,,,,,,,,,,,,,,,,,,,,32.87419910400058,None,32.87419910400058,None,32.87419910400058,None,33.39263047200802,None,33.39263047200802,None,33.39263047200802,None,33.39263047200802,None,33.39263047200802,None,33.39263047200802,None,33.39263047200802,None,33.39263047200802,None,33.39263047200802,None,33.39263047200802,None,37.390842667009565,None,37.390842667009565,None,37.390842667009565,None,37.976152194009046,None,37.976152194009046,None,m,1,0.5011976579990005,37.976152194009046,None,38.50877985010593,None,None,38.50877985010593,None,00000,001,99,,MI,2020_Jul_17_1148,vismem_search_builder_code,2020.1.2,60.10797496079045,
