random_ID,key_resp_6.keys,key_resp_6.rt,Gender.keys,Gender.rt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp_2.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,FILE_CMP_IMAGE,FILE_SEARCH_IMAGE,TARGET,TARGET_NAME,TARGET_MEM,D1,D2,D3,D4,D5,D6,D7,D8,CONTEXT,VISUAL_SET_SIZE,MEM_SET_SIZE,stDur_Mem,stDur_VS,corrAns,participant,age,date,expName,psychopyVersion,OS,frameRate,key_resp_end.keys,key_resp_end.rt
,,,,,m,0,3.64183,,0,10,10,39,1,cmp_mountain_017_sheep_005,S4_mountain_017_sheep_005.jpg,0,blank.png,blank.png,sheep1498.png,sheep1552.png,sheep1422.png,sheep1597.png,blank.png,blank.png,blank.png,blank.png,1,4,4,4,7,v,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,0,2.11316,,0,11,11,43,1,cmp_mountain_020_sheep_008,S4_mountain_020_sheep_008.jpg,0,blank.png,blank.png,sheep474.png,sheep356.png,sheep455.png,sheep483.png,blank.png,blank.png,blank.png,blank.png,0,4,4,4,7,v,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,0,2.504315,,0,12,12,19,1,cmp_building_004_sheep_001,S2_building_004_sheep_001.jpg,1,stm_building_004_sheep_001_009.png,stm_building_004_sheep_001_009.png,stm_building_004_sheep_001_014.png,stm_building_004_sheep_001_015.png,stm_building_004_sheep_001_010.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,2,4,4,7,m,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,3.81737,,0,13,13,38,1,cmp_building_047_bird_003,S4_building_047_bird_003.jpg,0,bird370.png,blank.png,bird417.png,bird489.png,bird389.png,bird358.png,blank.png,blank.png,blank.png,blank.png,1,4,4,4,7,v,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,0,4.20332,,0,14,14,96,1,cmp_building_005_person_002,S8_building_005_person_002.jpg,1,person546.png,person546.png,person248.png,person303.png,person367.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,8,4,4,7,m,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,1.758935,,0,15,15,15,1,cmp_mountain_019_sheep_007,S1_mountain_019_sheep_007.jpg,0,blank.png,blank.png,sheep46.png,sheep53.png,sheep128.png,sheep20.png,blank.png,blank.png,blank.png,blank.png,0,1,4,4,7,v,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,1.30571,,0,16,16,24,1,cmp_mountain_006_bear_002,S2_mountain_006_bear_002.jpg,1,bear688.png,bear688.png,bear4.png,bear71.png,bear72.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,2,4,4,7,m,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,4.5252,,0,17,17,22,1,cmp_shelves_002_fruits_001,S2_shelves_002_fruits_001.jpg,0,blank.png,blank.png,stm_shelves_001_fruits_001_012.png,stm_shelves_001_fruits_001_010.png,stm_shelves_001_fruits_001_009.png,stm_shelves_001_fruits_001_013.png,blank.png,blank.png,blank.png,blank.png,1,2,4,4,7,v,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,4.080385,,0,18,18,107,1,cmp_shelves_020_remote_004,S8_shelves_020_remote_004.jpg,0,blank.png,blank.png,remote258.png,remote260.png,remote361.png,remote269.png,blank.png,blank.png,blank.png,blank.png,1,8,4,4,7,v,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,3.759625,,0,19,19,93,1,cmp_building_025_person_011,S4_building_025_person_011.jpg,0,blank.png,blank.png,person1266.png,person1352.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,2,2,7,v,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,1.782615,,0,20,20,82,1,cmp_building_049_bird_005,S4_building_049_bird_005.jpg,1,bird1082.png,bird1082.png,bird1040.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,2,2,7,m,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,1.023695,,0,21,21,32,1,cmp_shelves_032_book_005,S4_shelves_032_book_005.jpg,1,book466.png,book466.png,book22.png,book23.png,book513.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,4,4,7,m,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,1.99539,,0,22,22,14,1,cmp_shelves_035_book_008,S1_shelves_035_book_008.jpg,0,blank.png,blank.png,book271.png,book113.png,book484.png,book429.png,blank.png,blank.png,blank.png,blank.png,0,1,4,4,7,v,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,1.13053,,0,23,23,102,1,cmp_building_003_person_001,S8_building_003_person_001.jpg,1,stm_building_003_person_001_005.png,stm_building_003_person_001_005.png,stm_building_003_person_001_013.png,stm_building_003_person_001_020.png,stm_building_003_person_001_014.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,8,4,4,7,m,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,2.66601,,0,24,24,98,1,cmp_building_035_dog_003,S8_building_035_dog_003.jpg,1,dog587.png,dog587.png,dog455.png,dog499.png,dog557.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,8,4,4,7,m,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,3.050145,,0,25,25,94,1,cmp_mountain_014_bird_002,S4_mountain_014_bird_002.jpg,0,blank.png,blank.png,bird27.png,bird456.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,2,2,7,v,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,1.188625,,0,26,26,5,1,cmp_building_033_cat_012,S1_building_033_cat_012.jpg,1,cat1997.png,cat1997.png,cat1953.png,cat1921.png,cat1927.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,1,4,4,7,m,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,0,1.66865,,0,27,27,52,1,cmp_building_022_cat_009,S4_building_022_cat_009.jpg,0,blank.png,blank.png,cat1624.png,cat1707.png,cat1761.png,cat1792.png,cat1636.png,cat1650.png,cat1793.png,cat1757.png,0,4,8,8,7,v,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,3.09603,,0,28,28,20,1,cmp_jungle_004_bird_004,S2_jungle_004_bird_004.jpg,0,blank.png,blank.png,bird224.png,bird133.png,bird244.png,bird131.png,blank.png,blank.png,blank.png,blank.png,1,2,4,4,7,v,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,0,2.578395,,0,29,29,53,1,cmp_building_046_sheep_001,S4_building_046_sheep_001.jpg,0,blank.png,blank.png,sheep1453.png,sheep1556.png,sheep224.png,sheep1458.png,sheep1754.png,sheep1748.png,sheep1843.png,sheep238.png,0,4,8,8,7,v,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,2.05214,,0,30,30,50,1,cmp_shelves_038_book_011,S4_shelves_038_book_011.jpg,0,blank.png,blank.png,book546.png,book620.png,book1262.png,book634.png,book633.png,book1096.png,book1261.png,book1265.png,1,4,8,8,7,v,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,0.812525,,0,31,31,6,1,cmp_building_043_dog_011,S1_building_043_dog_011.jpg,1,dog1389.png,dog1389.png,dog1385.png,dog1267.png,dog1402.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,1,4,4,7,m,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,1.306775,,0,32,32,76,1,cmp_shelves_042_toys_001,S4_shelves_042_toys_001.jpg,0,blank.png,blank.png,bus30.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,1,1,7,v,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,3.57862,,0,33,33,62,1,cmp_shelves_047_toys_006,S4_shelves_047_toys_006.jpg,1,bus328.png,bus328.png,bus558.png,car108.png,car112.png,car82.png,motorcycle779.png,airplane17.png,airplane4.png,blank.png,0,4,8,8,7,m,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,4.66579,,0,34,34,47,1,cmp_field_001_farmanimals_001,S4_field_001_farmanimals_001.jpg,1,horse34.png,horse34.png,horse90.png,sheep288.png,cow143.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,4,4,7,m,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,0.912195,,0,35,35,4,1,cmp_building_050_bird_006,S1_building_050_bird_006.jpg,1,bird709.png,bird709.png,bird680.png,bird1112.png,bird455.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,1,4,4,7,m,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,3.38984,,0,36,36,54,1,cmp_shelves_036_book_009,S4_shelves_036_book_009.jpg,0,blank.png,blank.png,book670.png,book778.png,book672.png,book674.png,book694.png,book660.png,book656.png,book688.png,0,4,8,8,7,v,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,3.21557,,0,37,37,88,1,cmp_building_014_person_007,S4_building_014_person_007.jpg,0,blank.png,blank.png,person120.png,person198.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,2,2,7,v,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,0,2.81906,,0,38,38,42,1,cmp_building_045_dog_013,S4_building_045_dog_013.jpg,0,blank.png,blank.png,dog1760.png,dog1810.png,dog1887.png,dog1907.png,blank.png,blank.png,blank.png,blank.png,0,4,4,4,7,v,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,1.82337,,0,39,39,27,1,cmp_shelves_008_fruitvegetal_001,S2_shelves_008_fruitvegetal_001.jpg,1,carrot46.png,carrot46.png,broccoli85.png,apple473.png,orange138.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,2,4,4,7,m,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,2.8405,,0,40,40,49,1,cmp_mountain_021_sheep_009,S4_mountain_021_sheep_009.jpg,0,blank.png,blank.png,sheep760.png,sheep655.png,sheep710.png,sheep654.png,sheep618.png,sheep761.png,sheep719.png,sheep739.png,1,4,8,8,7,v,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,3.365165,,0,41,41,34,1,cmp_building_001_dog_001,S4_building_001_dog_001.jpg,1,stm_builging_001_dog_001_010.png,stm_builging_001_dog_001_010.png,stm_builging_001_dog_001_006.png,stm_builging_001_dog_001_012.png,stm_builging_001_dog_001_015.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,4,4,7,m,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,3.030005,,0,42,42,37,1,cmp_shelves_037_book_010,S4_shelves_037_book_010.jpg,0,blank.png,blank.png,book817.png,book1001.png,book344.png,book319.png,blank.png,blank.png,blank.png,blank.png,1,4,4,4,7,v,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,0,3.96752,,0,43,43,57,1,cmp_shelves_018_remote_002,S4_shelves_018_remote_002.jpg,1,remote63.png,remote63.png,remote23.png,remote38.png,remote48.png,remote65.png,remote71.png,remote82.png,remote19.png,blank.png,1,4,8,8,7,m,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,4.031525,,0,44,44,16,1,cmp_building_002_cat_001,S2_building_002_cat_001.jpg,1,stm_building_002_cat_001_012.png,stm_building_002_cat_001_012.png,stm_building_002_cat_001_005.png,stm_building_002_cat_001_007.png,stm_building_002_cat_001_003.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,2,4,4,7,m,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,0,1.524365,,0,45,45,40,1,cmp_mountain_003_cow_001,S4_mountain_003_cow_001.jpg,0,blank.png,blank.png,cow77.png,cow241.png,cow192.png,cow256.png,blank.png,blank.png,blank.png,blank.png,0,4,4,4,7,v,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,1.059105,,0,46,46,12,1,cmp_mountain_022_sheep_010,S1_mountain_022_sheep_010.jpg,0,blank.png,blank.png,sheep920.png,sheep1036.png,sheep1087.png,sheep909.png,blank.png,blank.png,blank.png,blank.png,0,1,4,4,7,v,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,0,1.007465,,0,47,47,106,1,cmp_mountain_018_sheep_006,S8_mountain_018_sheep_006.jpg,0,blank.png,blank.png,sheep1610.png,sheep1647.png,sheep1786.png,sheep1673.png,blank.png,blank.png,blank.png,blank.png,1,8,4,4,7,v,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,1.671455,,0,48,48,3,1,cmp_building_044_dog_012,S1_building_044_dog_012.jpg,1,dog1544.png,dog1544.png,dog1543.png,dog1592.png,dog1560.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,1,4,4,7,m,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,1.24503,,0,49,49,17,1,cmp_jungle_003_bird_003,S2_jungle_003_bird_003.jpg,1,stm_jugle_003_birds_003_001.png,stm_jugle_003_birds_003_001.png,stm_jugle_003_birds_003_009.png,stm_jugle_003_birds_003_011.png,stm_jugle_003_birds_003_013.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,2,4,4,7,m,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,0.987645,,0,50,50,11,1,cmp_shelves_015_bottle_004,S1_shelves_015_bottle_004.jpg,0,blank.png,blank.png,bottle1332.png,bottle1090.png,bottle1390.png,bottle1498.png,blank.png,blank.png,blank.png,blank.png,1,1,4,4,7,v,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,0.736585,,0,51,51,86,1,cmp_shelves_051_toys_010,S4_shelves_051_toys_010.jpg,1,truck262.png,truck262.png,truck167.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,2,2,7,m,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,0.694195,,0,52,52,68,1,cmp_building_010_cat_002,S4_building_010_cat_002.jpg,1,cat105.png,cat105.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,1,1,7,m,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,0.908455,,0,53,53,69,1,cmp_sky_003_kite_003,S4_sky_003_kite_003.jpg,1,kite624.png,kite624.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,1,1,7,m,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,0,2.592185,,0,54,54,59,1,cmp_field_004_farmanimals_004,S4_field_004_farmanimals_004.jpg,1,horse205.png,horse205.png,horse7.png,sheep103.png,sheep106.png,cow69.png,cow232.png,cow15.png,sheep3.png,blank.png,1,4,8,8,7,m,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,2.56365,,0,55,55,61,1,cmp_building_042_dog_010,S4_building_042_dog_010.jpg,1,dog495.png,dog495.png,dog1126.png,dog1176.png,dog508.png,dog518.png,dog780.png,dog872.png,dog948.png,blank.png,0,4,8,8,7,m,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,3.42486,,0,56,56,105,1,cmp_shelves_021_remote_005,S8_shelves_021_remote_005.jpg,0,blank.png,blank.png,remote353.png,remote357.png,remote358.png,remote373.png,blank.png,blank.png,blank.png,blank.png,1,8,4,4,7,v,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,0.943385,,0,57,57,0,1,cmp_shelves_044_toys_003,S1_shelves_044_toys_003.jpg,1,motorcycle341.png,motorcycle341.png,truck96.png,truck83.png,airplane19.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,1,4,4,7,m,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,0.932955,,0,58,58,78,1,cmp_building_011_cat_003,S4_building_011_cat_003.jpg,0,blank.png,blank.png,cat167.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,1,1,7,v,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,1.70973,,0,59,59,33,1,cmp_shelves_039_book_012,S4_shelves_039_book_012.jpg,1,book1310.png,book1310.png,book1064.png,book1213.png,book172.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,4,4,7,m,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,0.683735,,0,60,60,26,1,cmp_mountain_011_bear_003,S2_mountain_011_bear_003.jpg,1,bear46.png,bear46.png,bear145.png,bear70.png,bear215.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,2,4,4,7,m,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,1.63833,,0,61,61,10,1,cmp_building_020_cat_007,S1_building_020_cat_007.jpg,0,blank.png,blank.png,cat1553.png,cat1557.png,cat1569.png,cat1630.png,blank.png,blank.png,blank.png,blank.png,1,1,4,4,7,v,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,3.03002,,0,62,62,108,1,cmp_africansavanna_002_wildanimals_002,S8_africansavanna_002_wildanimals_002.jpg,0,blank.png,blank.png,elephant231.png,elephant458.png,giraffe141.png,giraffe352.png,blank.png,blank.png,blank.png,blank.png,0,8,4,4,7,v,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,0.953675,,0,63,63,35,1,cmp_building_021_cat_008,S4_building_021_cat_008.jpg,1,cat1953.png,cat1953.png,cat1966.png,cat1835.png,cat1921.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,4,4,7,m,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,1.373655,,0,64,64,46,1,cmp_jungle_001_bird_001.jpg,S4_jungle_001_bird_001.jpg,1,stm_jungle_001_bird_001_007.png,stm_jungle_001_bird_001_007.png,stm_jungle_001_bird_001_010.png,stm_jungle_001_bird_001_015.png,stm_jungle_001_bird_001_005.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,4,4,7,m,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,1.783175,,0,65,65,58,1,cmp_jungle_007_bird_007,S4_jungle_007_bird_007.jpg,1,bird207.png,bird207.png,bird195.png,bird232.png,bird242.png,bird246.png,bird278.png,bird294.png,bird310.png,blank.png,1,4,8,8,7,m,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,1.343365,,0,66,66,77,1,cmp_shelves_043_toys_002,S4_shelves_043_toys_002.jpg,0,blank.png,blank.png,car138.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,1,1,7,v,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,1.813535,,0,67,67,91,1,cmp_building_017_cat_004,S4_building_017_cat_004.jpg,0,blank.png,blank.png,cat800.png,cat830.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,2,2,7,v,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,1.13088,,0,68,68,70,1,cmp_shelves_049_toys_008,S4_shelves_049_toys_008.jpg,1,truck627.png,truck627.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,1,1,7,m,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,2.04893,,0,69,69,63,1,cmp_building_041_dog_009,S4_building_041_dog_009.jpg,1,dog583.png,dog583.png,dog301.png,dog446.png,dog447.png,dog461.png,dog475.png,dog541.png,dog562.png,blank.png,0,4,8,8,7,m,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,0,3.440085,,0,70,70,99,1,cmp_mountain_025_cow_005,S8_mountain_025_cow_005.jpg,1,cow396.png,cow396.png,cow241.png,cow340.png,cow343.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,8,4,4,7,m,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,0.98404,,0,71,71,7,1,cmp_shelves_028_book_001,S1_shelves_028_book_001.jpg,1,book624.png,book624.png,book349.png,book368.png,book392.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,1,4,4,7,m,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,0,1.049825,,0,72,72,18,1,cmp_building_052_bird_008,S2_building_052_bird_008.jpg,1,bird936.png,bird936.png,bird927.png,bird935.png,bird938.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,2,4,4,7,m,132814,26,2020-08-14_16h26.00.976,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
