random_ID,key_resp_6.keys,key_resp_6.rt,Gender.keys,Gender.rt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp_2.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,FILE_CMP_IMAGE,FILE_SEARCH_IMAGE,TARGET,TARGET_NAME,TARGET_MEM,D1,D2,D3,D4,D5,D6,D7,D8,CONTEXT,VISUAL_SET_SIZE,MEM_SET_SIZE,stDur_Mem,stDur_VS,corrAns,participant,age,date,expName,psychopyVersion,OS,frameRate,key_resp_end.keys,key_resp_end.rt
,,,,,m,1,5.650045,,0,26,26,45,1,cmp_africansavanna_001_wildanimals_001,S4_africansavanna_001_wildanimals_001.jpg,1,bear384.png,bear384.png,elephant316.png,giraffe5.png,zebra221.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,4,4,7,m,00000,18,2020-08-15_15h34.54.107,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,3.76117,,0,27,27,72,1,cmp_building_006_person_003,S4_building_006_person_003.jpg,0,blank.png,blank.png,person311.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,1,1,7,v,00000,18,2020-08-15_15h34.54.107,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,6.826955,,0,28,28,39,1,cmp_mountain_017_sheep_005,S4_mountain_017_sheep_005.jpg,0,blank.png,blank.png,sheep1498.png,sheep1552.png,sheep1422.png,sheep1597.png,blank.png,blank.png,blank.png,blank.png,1,4,4,4,7,v,00000,18,2020-08-15_15h34.54.107,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,1.927515,,0,29,29,95,1,cmp_mountain_013_bird_001,S4_mountain_013_bird_001.jpg,0,blank.png,blank.png,bird152.png,bird403.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,2,2,7,v,00000,18,2020-08-15_15h34.54.107,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,0,4.63706,,0,30,30,61,1,cmp_building_042_dog_010,S4_building_042_dog_010.jpg,1,dog495.png,dog495.png,dog1126.png,dog1176.png,dog508.png,dog518.png,dog780.png,dog872.png,dog948.png,blank.png,0,4,8,8,7,m,00000,18,2020-08-15_15h34.54.107,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,0,2.92153,,0,31,31,51,1,cmp_shelves_023_teddybear_004,S4_shelves_023_teddybear_004.jpg,0,blank.png,blank.png,teddy bear487.png,teddy bear517.png,teddy bear521.png,teddy bear555.png,teddy bear637.png,teddy bear762.png,teddy bear725.png,teddy bear755.png,1,4,8,8,7,v,00000,18,2020-08-15_15h34.54.107,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,3.70094,,0,32,32,106,1,cmp_mountain_018_sheep_006,S8_mountain_018_sheep_006.jpg,0,blank.png,blank.png,sheep1610.png,sheep1647.png,sheep1786.png,sheep1673.png,blank.png,blank.png,blank.png,blank.png,1,8,4,4,7,v,00000,18,2020-08-15_15h34.54.107,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,1.66754,,0,33,33,70,1,cmp_shelves_049_toys_008,S4_shelves_049_toys_008.jpg,1,truck627.png,truck627.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,1,1,7,m,00000,18,2020-08-15_15h34.54.107,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,2.84317,,0,34,34,58,1,cmp_jungle_007_bird_007,S4_jungle_007_bird_007.jpg,1,bird207.png,bird207.png,bird195.png,bird232.png,bird242.png,bird246.png,bird278.png,bird294.png,bird310.png,blank.png,1,4,8,8,7,m,00000,18,2020-08-15_15h34.54.107,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,0,3.549385,,0,35,35,36,1,cmp_field_001_farmanimals_007,S4_field_001_farmanimals_007.jpg,0,blank.png,blank.png,cow375.png,cow361.png,horse620.png,sheep317.png,blank.png,blank.png,blank.png,blank.png,1,4,4,4,7,v,00000,18,2020-08-15_15h34.54.107,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,0,1.630685,,0,36,36,87,1,cmp_mountain_026_horse_001,S4_mountain_026_horse_001.jpg,1,horse815.png,horse815.png,horse1010.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,2,2,7,m,00000,18,2020-08-15_15h34.54.107,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,1.099095,,0,37,37,1,1,cmp_building_028_person_014,S1_building_028_person_014.jpg,1,person1293.png,person1293.png,person1501.png,person1447.png,person1485.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,1,4,4,7,m,00000,18,2020-08-15_15h34.54.107,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,1.4861,,0,38,38,94,1,cmp_mountain_014_bird_002,S4_mountain_014_bird_002.jpg,0,blank.png,blank.png,bird27.png,bird456.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,2,2,7,v,00000,18,2020-08-15_15h34.54.107,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,3.09303,,0,39,39,54,1,cmp_shelves_036_book_009,S4_shelves_036_book_009.jpg,0,blank.png,blank.png,book670.png,book778.png,book672.png,book674.png,book694.png,book660.png,book656.png,book688.png,0,4,8,8,7,v,00000,18,2020-08-15_15h34.54.107,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,0,1.71727,,0,40,40,37,1,cmp_shelves_037_book_010,S4_shelves_037_book_010.jpg,0,blank.png,blank.png,book817.png,book1001.png,book344.png,book319.png,blank.png,blank.png,blank.png,blank.png,1,4,4,4,7,v,00000,18,2020-08-15_15h34.54.107,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,2.37769,,0,41,41,23,1,cmp_mountain_009_horse _001,S2_mountain_009_horse _001.jpg,0,blank.png,blank.png,horse1643.png,horse1105.png,horse1725.png,horse1447.png,blank.png,blank.png,blank.png,blank.png,1,2,4,4,7,v,00000,18,2020-08-15_15h34.54.107,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,2.43265,,0,42,42,91,1,cmp_building_017_cat_004,S4_building_017_cat_004.jpg,0,blank.png,blank.png,cat800.png,cat830.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,2,2,7,v,00000,18,2020-08-15_15h34.54.107,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,0,2.95986,,0,43,43,2,1,cmp_building_018_cat_005,S1_building_018_cat_005.jpg,1,cat1440.png,cat1440.png,cat1534.png,cat1396.png,cat1452.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,1,4,4,7,m,00000,18,2020-08-15_15h34.54.107,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,0,4.57153,,0,44,44,101,1,cmp_building_051_bird_007,S8_building_051_bird_007.jpg,1,bird596.png,bird596.png,bird663.png,bird540.png,bird661.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,8,4,4,7,m,00000,18,2020-08-15_15h34.54.107,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,2.824165,,0,45,45,48,1,cmp_shelves_030_book_003,S4_shelves_030_book_003.jpg,0,blank.png,blank.png,book106.png,book150.png,book237.png,book549.png,book9.png,book417.png,book51.png,book396.png,1,4,8,8,7,v,00000,18,2020-08-15_15h34.54.107,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,0,4.02548,,0,46,46,41,1,cmp_africansavanna_003_wildanimals_003,S4_africansavanna_003_wildanimals_003.jpg,0,blank.png,blank.png,elephant449.png,giraffe169.png,zebra311.png,giraffe738.png,blank.png,blank.png,blank.png,blank.png,0,4,4,4,7,v,00000,18,2020-08-15_15h34.54.107,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,1.31627,,0,47,47,77,1,cmp_shelves_043_toys_002,S4_shelves_043_toys_002.jpg,0,blank.png,blank.png,car138.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,1,1,7,v,00000,18,2020-08-15_15h34.54.107,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,4.26464,,0,48,48,99,1,cmp_mountain_025_cow_005,S8_mountain_025_cow_005.jpg,1,cow396.png,cow396.png,cow241.png,cow340.png,cow343.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,8,4,4,7,m,00000,18,2020-08-15_15h34.54.107,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,2.125845,,0,49,49,93,1,cmp_building_025_person_011,S4_building_025_person_011.jpg,0,blank.png,blank.png,person1266.png,person1352.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,2,2,7,v,00000,18,2020-08-15_15h34.54.107,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,1.33144,,0,50,50,71,1,cmp_building_019_cat_006,S4_building_019_cat_006.jpg,1,cat997.png,cat997.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,1,1,7,m,00000,18,2020-08-15_15h34.54.107,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,1.76447,,0,51,51,7,1,cmp_shelves_028_book_001,S1_shelves_028_book_001.jpg,1,book624.png,book624.png,book349.png,book368.png,book392.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,1,4,4,7,m,00000,18,2020-08-15_15h34.54.107,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,0,3.18119,,0,52,52,63,1,cmp_building_041_dog_009,S4_building_041_dog_009.jpg,1,dog583.png,dog583.png,dog301.png,dog446.png,dog447.png,dog461.png,dog475.png,dog541.png,dog562.png,blank.png,0,4,8,8,7,m,00000,18,2020-08-15_15h34.54.107,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,0,3.039925,,0,53,53,50,1,cmp_shelves_038_book_011,S4_shelves_038_book_011.jpg,0,blank.png,blank.png,book546.png,book620.png,book1262.png,book634.png,book633.png,book1096.png,book1261.png,book1265.png,1,4,8,8,7,v,00000,18,2020-08-15_15h34.54.107,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,2.41215,,0,54,54,82,1,cmp_building_049_bird_005,S4_building_049_bird_005.jpg,1,bird1082.png,bird1082.png,bird1040.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,2,2,7,m,00000,18,2020-08-15_15h34.54.107,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,1.171755,,0,55,55,80,1,cmp_shelves_029_book_002,S4_shelves_029_book_002.jpg,1,book874.png,book874.png,book1249.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,2,2,7,m,00000,18,2020-08-15_15h34.54.107,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,1.656995,,0,56,56,10,1,cmp_building_020_cat_007,S1_building_020_cat_007.jpg,0,blank.png,blank.png,cat1553.png,cat1557.png,cat1569.png,cat1630.png,blank.png,blank.png,blank.png,blank.png,1,1,4,4,7,v,00000,18,2020-08-15_15h34.54.107,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,3.45664,,0,57,57,109,1,cmp_building_023_cat_010,S8_building_023_cat_010.jpg,0,blank.png,blank.png,cat1497.png,cat1551.png,cat1592.png,cat1671.png,blank.png,blank.png,blank.png,blank.png,0,8,4,4,7,v,00000,18,2020-08-15_15h34.54.107,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,1.82979,,0,58,58,29,1,cmp_mountain_005_farmanimals_001,S2_mountain_005_farmanimals_001.jpg,1,sheep564.png,sheep564.png,cow367.png,horse126.png,cow325.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,2,4,4,7,m,00000,18,2020-08-15_15h34.54.107,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,0,1.800955,,0,59,59,32,1,cmp_shelves_032_book_005,S4_shelves_032_book_005.jpg,1,book466.png,book466.png,book22.png,book23.png,book513.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,4,4,7,m,00000,18,2020-08-15_15h34.54.107,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,1.38353,,0,60,60,31,1,cmp_mountain_024_cow_004,S2_mountain_024_cow_004.jpg,0,blank.png,blank.png,cow289.png,cow337.png,cow306.png,cow452.png,blank.png,blank.png,blank.png,blank.png,0,2,4,4,7,v,00000,18,2020-08-15_15h34.54.107,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,0,1.86011,,0,61,61,0,1,cmp_shelves_044_toys_003,S1_shelves_044_toys_003.jpg,1,motorcycle341.png,motorcycle341.png,truck96.png,truck83.png,airplane19.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,1,4,4,7,m,00000,18,2020-08-15_15h34.54.107,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,2.408645,,0,62,62,100,1,cmp_shelves_016_cup_001,S8_shelves_016_cup_001.jpg,1,cup406.png,cup406.png,cup356.png,cup636.png,cup677.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,8,4,4,7,m,00000,18,2020-08-15_15h34.54.107,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,0,1.924525,,0,63,63,35,1,cmp_building_021_cat_008,S4_building_021_cat_008.jpg,1,cat1953.png,cat1953.png,cat1966.png,cat1835.png,cat1921.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,4,4,7,m,00000,18,2020-08-15_15h34.54.107,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,0.88992,,0,64,64,64,1,cmp_stadium_001_person_001,S4_stadium_001_person_001.jpg,1,stadium_001_person_010.png,stadium_001_person_010.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,1,1,7,m,00000,18,2020-08-15_15h34.54.107,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,0,1.70088,,0,65,65,33,1,cmp_shelves_039_book_012,S4_shelves_039_book_012.jpg,1,book1310.png,book1310.png,book1064.png,book1213.png,book172.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,4,4,7,m,00000,18,2020-08-15_15h34.54.107,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,2.791135,,0,66,66,111,1,cmp_shelves_009_teddybear_002,S8_shelves_009_teddybear_002.jpg,0,blank.png,blank.png,teddy bear107.png,teddy bear123.png,teddy bear226.png,teddy bear241.png,blank.png,blank.png,blank.png,blank.png,0,8,4,4,7,v,00000,18,2020-08-15_15h34.54.107,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,3.023615,,0,67,67,90,1,cmp_building_032_cat_011,S4_building_032_cat_011.jpg,0,blank.png,blank.png,cat206.png,cat219.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,2,2,7,v,00000,18,2020-08-15_15h34.54.107,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,0,1.371945,,0,68,68,25,1,cmp_mountain_004_sheep_001,S2_mountain_004_sheep_001.jpg,0,blank.png,blank.png,sheep662.png,sheep796.png,sheep858.png,sheep875.png,blank.png,blank.png,blank.png,blank.png,0,2,4,4,7,v,00000,18,2020-08-15_15h34.54.107,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,0,0.91888,,0,69,69,4,1,cmp_building_050_bird_006,S1_building_050_bird_006.jpg,1,bird709.png,bird709.png,bird680.png,bird1112.png,bird455.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,1,4,4,7,m,00000,18,2020-08-15_15h34.54.107,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,1.636075,,0,70,70,76,1,cmp_shelves_042_toys_001,S4_shelves_042_toys_001.jpg,0,blank.png,blank.png,bus30.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,1,1,7,v,00000,18,2020-08-15_15h34.54.107,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,3.358425,,0,71,71,88,1,cmp_building_014_person_007,S4_building_014_person_007.jpg,0,blank.png,blank.png,person120.png,person198.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,2,2,7,v,00000,18,2020-08-15_15h34.54.107,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,0,3.987835,,0,72,72,103,1,cmp_shelves_014_bottle_003,S8_shelves_014_bottle_003.jpg,1,bottle244.png,bottle244.png,bottle465.png,bottle409.png,bottle197.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,8,4,4,7,m,00000,18,2020-08-15_15h34.54.107,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,0,1.11158,,0,73,73,6,1,cmp_building_043_dog_011,S1_building_043_dog_011.jpg,1,dog1389.png,dog1389.png,dog1385.png,dog1267.png,dog1402.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,1,4,4,7,m,00000,18,2020-08-15_15h34.54.107,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
