FILE_CMP_IMAGE,FILE_SEARCH_IMAGE,TARGET,TARGET_NAME,TARGET_MEM,D1,D2,D3,D4,D5,D6,D7,D8,CONTEXT,VISUAL_SET_SIZE,MEM_SET_SIZE,stDur_Mem,stDur_VS,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,random_ID,consent_1.started,consent_1.stopped,text_3.started,text_3.stopped,consent.started,consent.stopped,text_4.started,text_4.stopped,consent_2.started,consent_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,text_5.started,text_5.stopped,inst_text.started,inst_text.stopped,fixation_target.started,fixation_target.stopped,corrAns_reminder_text.started,corrAns_reminder_text.stopped,memory_2.started,memory_2.stopped,memory.started,memory.stopped,target.started,target.stopped,dist1.started,dist1.stopped,dist2.started,dist2.stopped,dist3.started,dist3.stopped,dist4.started,dist4.stopped,dist5.started,dist5.stopped,dist6.started,dist6.stopped,dist7.started,dist7.stopped,dist8.started,dist8.stopped,fixation_target_2.started,fixation_target_2.stopped,corrAns_reminder_text_2.started,corrAns_reminder_text_2.stopped,search_txt_2.started,search_txt_2.stopped,search_txt.started,search_txt.stopped,search_img.started,search_img.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.started,key_resp_2.stopped,text.started,text.stopped,key_resp_end.keys,key_resp_end.rt,key_resp_end.started,key_resp_end.stopped,participant,session,age,gender,experimenter,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,8616,11.576316949998727,None,11.576316949998727,None,19.17478112599929,None,19.17478112599929,None,19.824682157995994,None,y,18.390181082999334,19.824682157995994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00000,001,99,,MI,2020_Jul_17_1438,vismem_search_builder_code,2020.1.2,59.508580996578026,
cmp_building_044_dog_012,S1_building_044_dog_012.jpg,1,dog1544.png,dog1544.png,dog1543.png,dog1592.png,dog1560.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,1,4,4,7,m,0,0,0,3,,,,,,,,,,,,,,,,19.824682157995994,None,38.23786825899151,None,41.879022226989036,None,41.879022226989036,None,41.879022226989036,None,42.329346452999744,None,42.329346452999744,None,42.329346452999744,None,42.329346452999744,None,42.329346452999744,None,42.329346452999744,None,42.329346452999744,None,42.329346452999744,None,42.329346452999744,None,42.329346452999744,None,46.338740716993925,None,46.338740716993925,None,46.338740716993925,None,46.93179912099731,None,46.93179912099731,None,m,1,1.0910393439990003,46.93179912099731,None,48.04661277599225,None,None,48.04661277599225,None,,,,,,,00000,001,99,,MI,2020_Jul_17_1438,vismem_search_builder_code,2020.1.2,59.508580996578026,
cmp_shelves_044_toys_003,S1_shelves_044_toys_003.jpg,1,motorcycle341.png,motorcycle341.png,truck96.png,truck83.png,airplane19.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,1,4,4,7,m,0,1,1,0,,,,,,,,,,,,,,,,,,,,48.04701555198699,None,48.04701555198699,None,48.04701555198699,None,48.57177445599518,None,48.57177445599518,None,48.57177445599518,None,48.57177445599518,None,48.57177445599518,None,48.57177445599518,None,48.57177445599518,None,48.57177445599518,None,48.57177445599518,None,48.57177445599518,None,52.58154218699201,None,52.58154218699201,None,52.58154218699201,None,53.172137192988885,None,53.172137192988885,None,v,0,0.6027601169917034,53.172137192988885,None,53.79950965599564,None,None,53.79950965599564,None,,,,,,,00000,001,99,,MI,2020_Jul_17_1438,vismem_search_builder_code,2020.1.2,59.508580996578026,
cmp_building_018_cat_005,S1_building_018_cat_005.jpg,1,cat1440.png,cat1440.png,cat1534.png,cat1396.png,cat1452.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,1,4,4,7,m,0,2,2,2,,,,,,,,,,,,,,,,,,,,53.7981390379864,None,53.7981390379864,None,53.7981390379864,None,54.31373874998826,None,54.31373874998826,None,54.31373874998826,None,54.31373874998826,None,54.31373874998826,None,54.31373874998826,None,54.31373874998826,None,54.31373874998826,None,54.31373874998826,None,54.31373874998826,None,58.31618465099018,None,58.31618465099018,None,58.31618465099018,None,58.92539450699405,None,58.92539450699405,None,m,1,0.1455109019880183,58.92539450699405,None,59.0983054089942,None,None,59.0983054089942,None,,,,,,,00000,001,99,,MI,2020_Jul_17_1438,vismem_search_builder_code,2020.1.2,59.508580996578026,
cmp_building_028_person_014,S1_building_028_person_014.jpg,1,person1293.png,person1293.png,person1501.png,person1447.png,person1485.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,1,4,4,7,m,0,3,3,1,,,,,,,,,,,,,,,,,,,,59.09829873799754,None,59.09829873799754,None,59.09829873799754,None,59.61541740199027,None,59.61541740199027,None,59.61541740199027,None,59.61541740199027,None,59.61541740199027,None,59.61541740199027,None,59.61541740199027,None,59.61541740199027,None,59.61541740199027,None,59.61541740199027,None,63.61640896399331,None,63.61640896399331,None,63.61640896399331,None,64.20546217399533,None,64.20546217399533,None,v,0,0.44145499099977314,64.20546217399533,None,64.66659342799394,None,None,64.66659342799394,None,,,,,,,00000,001,99,,MI,2020_Jul_17_1438,vismem_search_builder_code,2020.1.2,59.508580996578026,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.6995513659931,None,x,134.53118421899853,64.6995513659931,None,00000,001,99,,MI,2020_Jul_17_1438,vismem_search_builder_code,2020.1.2,59.508580996578026,
