random_ID,key_resp_6.keys,key_resp_6.rt,Gender.keys,Gender.rt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp_2.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,FILE_CMP_IMAGE,FILE_SEARCH_IMAGE,TARGET,TARGET_NAME,TARGET_MEM,D1,D2,D3,D4,D5,D6,D7,D8,CONTEXT,VISUAL_SET_SIZE,MEM_SET_SIZE,stDur_Mem,stDur_VS,corrAns,participant,age,date,expName,psychopyVersion,OS,frameRate,key_resp_end.keys,key_resp_end.rt
,,,,,v,0,2.127745,,0,10,10,84,1,cmp_building_039_dog_007,S4_building_039_dog_007.jpg,1,dog519.png,dog519.png,dog592.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,2,2,7,m,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,6.916325,,0,11,11,36,1,cmp_field_001_farmanimals_007,S4_field_001_farmanimals_007.jpg,0,blank.png,blank.png,cow375.png,cow361.png,horse620.png,sheep317.png,blank.png,blank.png,blank.png,blank.png,1,4,4,4,7,v,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,4.480745,,0,12,12,72,1,cmp_building_006_person_003,S4_building_006_person_003.jpg,0,blank.png,blank.png,person311.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,1,1,7,v,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,0,4.289975,,0,13,13,101,1,cmp_building_051_bird_007,S8_building_051_bird_007.jpg,1,bird596.png,bird596.png,bird663.png,bird540.png,bird661.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,8,4,4,7,m,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,1.865465,,0,14,14,77,1,cmp_shelves_043_toys_002,S4_shelves_043_toys_002.jpg,0,blank.png,blank.png,car138.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,1,1,7,v,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,4.64365,,0,15,15,20,1,cmp_jungle_004_bird_004,S2_jungle_004_bird_004.jpg,0,blank.png,blank.png,bird224.png,bird133.png,bird244.png,bird131.png,blank.png,blank.png,blank.png,blank.png,1,2,4,4,7,v,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,1.583875,,0,16,16,5,1,cmp_building_033_cat_012,S1_building_033_cat_012.jpg,1,cat1997.png,cat1997.png,cat1953.png,cat1921.png,cat1927.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,1,4,4,7,m,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,1.56549,,0,17,17,69,1,cmp_sky_003_kite_003,S4_sky_003_kite_003.jpg,1,kite624.png,kite624.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,1,1,7,m,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,0,3.485655,,0,18,18,81,1,cmp_shelves_053_toys_012,S4_shelves_053_toys_012.jpg,1,motorcycle509.png,motorcycle509.png,airplane136.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,2,2,7,m,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,1.619165,,0,19,19,29,1,cmp_mountain_005_farmanimals_001,S2_mountain_005_farmanimals_001.jpg,1,sheep564.png,sheep564.png,cow367.png,horse126.png,cow325.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,2,4,4,7,m,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,3.666725,,0,20,20,89,1,cmp_building_015_person_008,S4_building_015_person_008.jpg,0,blank.png,blank.png,person100.png,person108.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,2,2,7,v,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,7.38011,,0,21,21,70,1,cmp_shelves_049_toys_008,S4_shelves_049_toys_008.jpg,1,truck627.png,truck627.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,1,1,7,m,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,2.694455,,0,22,22,34,1,cmp_building_001_dog_001,S4_building_001_dog_001.jpg,1,stm_builging_001_dog_001_010.png,stm_builging_001_dog_001_010.png,stm_builging_001_dog_001_006.png,stm_builging_001_dog_001_012.png,stm_builging_001_dog_001_015.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,4,4,7,m,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,3.280565,,0,23,23,47,1,cmp_field_001_farmanimals_001,S4_field_001_farmanimals_001.jpg,1,horse34.png,horse34.png,horse90.png,sheep288.png,cow143.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,4,4,7,m,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,0,2.578805,,0,24,24,106,1,cmp_mountain_018_sheep_006,S8_mountain_018_sheep_006.jpg,0,blank.png,blank.png,sheep1610.png,sheep1647.png,sheep1786.png,sheep1673.png,blank.png,blank.png,blank.png,blank.png,1,8,4,4,7,v,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,2.297545,,0,25,25,3,1,cmp_building_044_dog_012,S1_building_044_dog_012.jpg,1,dog1544.png,dog1544.png,dog1543.png,dog1592.png,dog1560.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,1,4,4,7,m,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,3.843345,,0,26,26,108,1,cmp_africansavanna_002_wildanimals_002,S8_africansavanna_002_wildanimals_002.jpg,0,blank.png,blank.png,elephant231.png,elephant458.png,giraffe141.png,giraffe352.png,blank.png,blank.png,blank.png,blank.png,0,8,4,4,7,v,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,1.43552,,0,27,27,13,1,cmp_shelves_046_toys_005,S1_shelves_046_toys_005.jpg,0,blank.png,blank.png,bus321.png,airplane351.png,airplane381.png,bus323.png,blank.png,blank.png,blank.png,blank.png,0,1,4,4,7,v,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,0,4.10084,,0,28,28,48,1,cmp_shelves_030_book_003,S4_shelves_030_book_003.jpg,0,blank.png,blank.png,book106.png,book150.png,book237.png,book549.png,book9.png,book417.png,book51.png,book396.png,1,4,8,8,7,v,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,5.68709,,0,29,29,90,1,cmp_building_032_cat_011,S4_building_032_cat_011.jpg,0,blank.png,blank.png,cat206.png,cat219.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,2,2,7,v,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,0,2.474695,,0,30,30,42,1,cmp_building_045_dog_013,S4_building_045_dog_013.jpg,0,blank.png,blank.png,dog1760.png,dog1810.png,dog1887.png,dog1907.png,blank.png,blank.png,blank.png,blank.png,0,4,4,4,7,v,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,2.45126,,0,31,31,92,1,cmp_building_024_person_010,S4_building_024_person_010.jpg,0,blank.png,blank.png,person1015.png,person1089.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,2,2,7,v,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,3.77777,,0,32,32,57,1,cmp_shelves_018_remote_002,S4_shelves_018_remote_002.jpg,1,remote63.png,remote63.png,remote23.png,remote38.png,remote48.png,remote65.png,remote71.png,remote82.png,remote19.png,blank.png,1,4,8,8,7,m,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,2.15148,,0,33,33,15,1,cmp_mountain_019_sheep_007,S1_mountain_019_sheep_007.jpg,0,blank.png,blank.png,sheep46.png,sheep53.png,sheep128.png,sheep20.png,blank.png,blank.png,blank.png,blank.png,0,1,4,4,7,v,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,1.71287,,0,34,34,35,1,cmp_building_021_cat_008,S4_building_021_cat_008.jpg,1,cat1953.png,cat1953.png,cat1966.png,cat1835.png,cat1921.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,4,4,7,m,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,4.03107,,0,35,35,23,1,cmp_mountain_009_horse _001,S2_mountain_009_horse _001.jpg,0,blank.png,blank.png,horse1643.png,horse1105.png,horse1725.png,horse1447.png,blank.png,blank.png,blank.png,blank.png,1,2,4,4,7,v,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,0,2.954795,,0,36,36,54,1,cmp_shelves_036_book_009,S4_shelves_036_book_009.jpg,0,blank.png,blank.png,book670.png,book778.png,book672.png,book674.png,book694.png,book660.png,book656.png,book688.png,0,4,8,8,7,v,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,4.983925,,0,37,37,38,1,cmp_building_047_bird_003,S4_building_047_bird_003.jpg,0,bird370.png,blank.png,bird417.png,bird489.png,bird389.png,bird358.png,blank.png,blank.png,blank.png,blank.png,1,4,4,4,7,v,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,1.686495,,0,38,38,30,1,cmp_mountain_010_sheep_002,S2_mountain_010_sheep_002.jpg,0,blank.png,blank.png,sheep1280.png,sheep1344.png,sheep1652.png,sheep1275.png,blank.png,blank.png,blank.png,blank.png,0,2,4,4,7,v,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,2.07716,,0,39,39,74,1,cmp_shelves_033_book_006,S4_shelves_033_book_006.jpg,0,blank.png,blank.png,book119.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,1,1,7,v,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,4.222295,,0,40,40,49,1,cmp_mountain_021_sheep_009,S4_mountain_021_sheep_009.jpg,0,blank.png,blank.png,sheep760.png,sheep655.png,sheep710.png,sheep654.png,sheep618.png,sheep761.png,sheep719.png,sheep739.png,1,4,8,8,7,v,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,3.745545,,0,41,41,39,1,cmp_mountain_017_sheep_005,S4_mountain_017_sheep_005.jpg,0,blank.png,blank.png,sheep1498.png,sheep1552.png,sheep1422.png,sheep1597.png,blank.png,blank.png,blank.png,blank.png,1,4,4,4,7,v,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,0,3.203815,,0,42,42,103,1,cmp_shelves_014_bottle_003,S8_shelves_014_bottle_003.jpg,1,bottle244.png,bottle244.png,bottle465.png,bottle409.png,bottle197.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,8,4,4,7,m,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,1.342095,,0,43,43,85,1,cmp_building_030_person_016,S4_building_030_person_016.jpg,1,person1923.png,person1923.png,person1925.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,2,2,7,m,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,1.315955,,0,44,44,26,1,cmp_mountain_011_bear_003,S2_mountain_011_bear_003.jpg,1,bear46.png,bear46.png,bear145.png,bear70.png,bear215.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,2,4,4,7,m,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,2.772975,,0,45,45,75,1,cmp_jungle_011_bird_011,S4_jungle_011_bird_011.jpg,0,blank.png,blank.png,bird1369.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,1,1,7,v,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,4.029615,,0,46,46,104,1,cmp_shelves_040_book_013,S8_shelves_040_book_013.jpg,0,blank.png,blank.png,book477.png,book786.png,book915.png,book921.png,blank.png,blank.png,blank.png,blank.png,1,8,4,4,7,v,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,1.326945,,0,47,47,64,1,cmp_stadium_001_person_001,S4_stadium_001_person_001.jpg,1,stadium_001_person_010.png,stadium_001_person_010.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,1,1,7,m,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,4.025075,,0,48,48,19,1,cmp_building_004_sheep_001,S2_building_004_sheep_001.jpg,1,stm_building_004_sheep_001_009.png,stm_building_004_sheep_001_009.png,stm_building_004_sheep_001_014.png,stm_building_004_sheep_001_015.png,stm_building_004_sheep_001_010.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,2,4,4,7,m,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,2.057315,,0,49,49,62,1,cmp_shelves_047_toys_006,S4_shelves_047_toys_006.jpg,1,bus328.png,bus328.png,bus558.png,car108.png,car112.png,car82.png,motorcycle779.png,airplane17.png,airplane4.png,blank.png,0,4,8,8,7,m,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,0,4.48211,,0,50,50,25,1,cmp_mountain_004_sheep_001,S2_mountain_004_sheep_001.jpg,0,blank.png,blank.png,sheep662.png,sheep796.png,sheep858.png,sheep875.png,blank.png,blank.png,blank.png,blank.png,0,2,4,4,7,v,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,6.26396,,0,51,51,98,1,cmp_building_035_dog_003,S8_building_035_dog_003.jpg,1,dog587.png,dog587.png,dog455.png,dog499.png,dog557.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,8,4,4,7,m,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,6.06034,,0,52,52,22,1,cmp_shelves_002_fruits_001,S2_shelves_002_fruits_001.jpg,0,blank.png,blank.png,stm_shelves_001_fruits_001_012.png,stm_shelves_001_fruits_001_010.png,stm_shelves_001_fruits_001_009.png,stm_shelves_001_fruits_001_013.png,blank.png,blank.png,blank.png,blank.png,1,2,4,4,7,v,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,4.33052,,0,53,53,16,1,cmp_building_002_cat_001,S2_building_002_cat_001.jpg,1,stm_building_002_cat_001_012.png,stm_building_002_cat_001_012.png,stm_building_002_cat_001_005.png,stm_building_002_cat_001_007.png,stm_building_002_cat_001_003.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,2,4,4,7,m,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,1.623685,,0,54,54,76,1,cmp_shelves_042_toys_001,S4_shelves_042_toys_001.jpg,0,blank.png,blank.png,bus30.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,1,1,7,v,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,3.13363,,0,55,55,65,1,cmp_sky_004_kite_004,S4_sky_004_kite_004.jpg,1,kite630.png,kite630.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,1,1,7,m,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,2.71552,,0,56,56,83,1,cmp_field_006_farmanimals_006,S4_field_006_farmanimals_006.jpg,1,sheep386.png,sheep386.png,cow128.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,2,2,7,m,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,1.701385,,0,57,57,78,1,cmp_building_011_cat_003,S4_building_011_cat_003.jpg,0,blank.png,blank.png,cat167.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,1,1,7,v,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,0,1.582645,,0,58,58,31,1,cmp_mountain_024_cow_004,S2_mountain_024_cow_004.jpg,0,blank.png,blank.png,cow289.png,cow337.png,cow306.png,cow452.png,blank.png,blank.png,blank.png,blank.png,0,2,4,4,7,v,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,5.91463,,0,59,59,110,1,cmp_mountain_016_sheep_004,S8_mountain_016_sheep_004.jpg,0,blank.png,blank.png,sheep1420.png,sheep1560.png,sheep1768.png,sheep1774.png,blank.png,blank.png,blank.png,blank.png,0,8,4,4,7,v,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,0,1.92591,,0,60,60,55,1,cmp_shelves_050_toys_009,S4_shelves_050_toys_009.jpg,0,blank.png,blank.png,airplane359.png,bus23.png,bus17.png,airplane364.png,airplane413.png,motorcycle306.png,airplane379.png,motorcycle660.png,0,4,8,8,7,v,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,3.1549,,0,61,61,93,1,cmp_building_025_person_011,S4_building_025_person_011.jpg,0,blank.png,blank.png,person1266.png,person1352.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,2,2,7,v,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,2.973565,,0,62,62,32,1,cmp_shelves_032_book_005,S4_shelves_032_book_005.jpg,1,book466.png,book466.png,book22.png,book23.png,book513.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,4,4,7,m,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,0,2.660915,,0,63,63,87,1,cmp_mountain_026_horse_001,S4_mountain_026_horse_001.jpg,1,horse815.png,horse815.png,horse1010.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,2,2,7,m,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,0,2.076795,,0,64,64,63,1,cmp_building_041_dog_009,S4_building_041_dog_009.jpg,1,dog583.png,dog583.png,dog301.png,dog446.png,dog447.png,dog461.png,dog475.png,dog541.png,dog562.png,blank.png,0,4,8,8,7,m,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,4.258895,,0,65,65,9,1,cmp_building_026_person_012,S1_building_026_person_012.jpg,0,blank.png,blank.png,person150.png,person390.png,person137.png,person140.png,blank.png,blank.png,blank.png,blank.png,1,1,4,4,7,v,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,0,2.97073,,0,66,66,41,1,cmp_africansavanna_003_wildanimals_003,S4_africansavanna_003_wildanimals_003.jpg,0,blank.png,blank.png,elephant449.png,giraffe169.png,zebra311.png,giraffe738.png,blank.png,blank.png,blank.png,blank.png,0,4,4,4,7,v,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,0,2.26458,,0,67,67,40,1,cmp_mountain_003_cow_001,S4_mountain_003_cow_001.jpg,0,blank.png,blank.png,cow77.png,cow241.png,cow192.png,cow256.png,blank.png,blank.png,blank.png,blank.png,0,4,4,4,7,v,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,1.78583,,0,68,68,61,1,cmp_building_042_dog_010,S4_building_042_dog_010.jpg,1,dog495.png,dog495.png,dog1126.png,dog1176.png,dog508.png,dog518.png,dog780.png,dog872.png,dog948.png,blank.png,0,4,8,8,7,m,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,2.11034,,0,69,69,51,1,cmp_shelves_023_teddybear_004,S4_shelves_023_teddybear_004.jpg,0,blank.png,blank.png,teddy bear487.png,teddy bear517.png,teddy bear521.png,teddy bear555.png,teddy bear637.png,teddy bear762.png,teddy bear725.png,teddy bear755.png,1,4,8,8,7,v,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,2.27202,,0,70,70,1,1,cmp_building_028_person_014,S1_building_028_person_014.jpg,1,person1293.png,person1293.png,person1501.png,person1447.png,person1485.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,1,4,4,7,m,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,2.48814,,0,71,71,96,1,cmp_building_005_person_002,S8_building_005_person_002.jpg,1,person546.png,person546.png,person248.png,person303.png,person367.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,8,4,4,7,m,00000,21,2020-08-21_18h23.39.410,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
